"","Country","Date","Temperature.Fahrenheit","Rainfall","Visibility","Cloud.Coverage"
"217","Berlin",2018-07-05,66.646017699115,0,6.20451327433628,0.368114406779661
"218","Berlin",2018-07-06,67.4,0,6.20456140350877,0.404375
"219","Berlin",2018-07-07,67.4345132743363,0,6.17159292035398,0.55448717948718
"220","Berlin",2018-07-08,68.5004484304933,0,6.21,0.51875
"221","Berlin",2018-07-09,67.8083333333333,0,6.15833333333333,0.389802631578947
"222","Berlin",2018-07-10,66.2,0,6.11495283018868,0.409845132743363
"223","Berlin",2018-07-11,63.8700934579439,0,6.09985981308411,0.422379032258065
"224","Berlin",2018-07-12,65.5651785714286,0,6.04669642857143,0.425
"225","Berlin",2018-07-13,68.4520930232558,0,6.06293023255814,0.291053921568627
"226","Berlin",2018-07-14,70.2102325581395,0,6.21,0.347972972972973
"227","Berlin",2018-07-15,70.475,0,6.17659482758621,0.423611111111111
"228","Berlin",2018-07-16,70.441095890411,0,6.19584474885845,0.466666666666667
"229","Berlin",2018-07-17,69.8246575342466,0,6.14086363636364,0.275219298245614
"230","Berlin",2018-07-18,70.2342105263158,0,6.21,0.234375
"231","Berlin",2018-07-19,71.3891891891892,0,6.11085585585586,0.335365853658537
"232","Berlin",2018-07-20,69.0216216216216,0,6.13459459459459,0.320243362831858
"233","Berlin",2018-07-21,67.8493023255814,0,6.13790697674419,0.40787037037037
"234","Berlin",2018-07-22,67.7545454545455,0,6.15363636363636,0.253348214285714
"235","Berlin",2018-07-23,70.0537444933921,0,6.20726872246696,0.3421875
"236","Berlin",2018-07-24,73.90625,0,6.1734375,0.417338709677419
"237","Berlin",2018-07-25,75.5467889908257,0,6.19009174311927,0.401388888888889
"238","Berlin",2018-07-26,77.6,0,6.1549537037037,0.393465909090909
"239","Berlin",2018-07-27,76.8493023255814,0,5.86060465116279,0.52328431372549
"240","Berlin",2018-07-28,71.6424528301887,0,6.20415094339623,0.413254310344828
"241","Berlin",2018-07-29,69.85625,0,6.11174107142857,0.422029702970297
"242","Berlin",2018-07-30,72.5,0,5.98936363636364,0.421626984126984
"243","Berlin",2018-07-31,72.3981900452489,0,6.00244343891403,0.365056818181818
"244","Berlin",2018-08-01,73.4168224299065,0,6.09696261682243,0.281914893617021
"245","Berlin",2018-08-02,73.2407079646018,0,6.04907079646018,0.4875
"246","Berlin",2018-08-03,75.0281818181818,0,6.21,0.3625
"247","Berlin",2018-08-04,72.875,0,6.21,0.33125
"248","Berlin",2018-08-05,70.2578947368421,0,6.18548245614035,0.279411764705882
"249","Berlin",2018-08-06,71.5260273972603,0,6.21,0.38953488372093
"250","Berlin",2018-08-07,73.0791304347826,0,6.20191304347826,0.506127450980392
"251","Berlin",2018-08-08,70.9863636363636,0,6.17222727272727,0.361111111111111
"252","Berlin",2018-08-09,66.703056768559,0,6.02043668122271,0.331196581196581
"253","Berlin",2018-08-10,66.7947826086957,0,6.1264347826087,0.271990740740741
"254","Berlin",2018-08-11,65.3705069124424,0,6.19857142857143,0.328125
"255","Berlin",2018-08-12,66.5815668202765,0,6.12675925925926,0.429086538461538
"256","Berlin",2018-08-13,65.0082191780822,0,6.14205479452055,0.360576923076923
"257","Berlin",2018-08-14,64.9186440677966,0,6.18762711864407,0.3
"258","Berlin",2018-08-15,65.8675675675676,0,6.19882882882883,0.411347517730496
"259","Berlin",2018-08-16,67.9916279069767,0,6.21,0.404671717171717
"260","Berlin",2018-08-17,67.0263636363636,0,6.16772727272727,0.340425531914894
"261","Berlin",2018-08-18,64.0987124463519,0,6.18871244635193,0.369
"262","Berlin",2018-08-19,66.1336405529954,0,6.13824884792627,0.380456349206349
"263","Berlin",2018-08-20,67.5957219251337,0,6.1416577540107,0.473917322834646
"264","Berlin",2018-08-21,67.8507772020725,0,6.21,0.376404494382022
"265","Berlin",2018-08-22,68.0169014084507,0,6.15760563380282,0.332532051282051
"266","Berlin",2018-08-23,68.7283720930233,0,5.9873488372093,0.3405
"267","Berlin",2018-08-24,64.0281690140845,0,6.13723004694836,0.2921875
"268","Berlin",2018-08-25,58.1121076233184,0,5.86878923766816,0.327570921985816
"269","Berlin",2018-08-26,58.8875,0,5.90178571428571,0.334116541353383
"270","Berlin",2018-08-27,61.4392523364486,0,6.10514018691589,0.321739130434783
"271","Berlin",2018-08-28,62.9432558139535,0,6.19846511627907,0.343023255813953
"272","Berlin",2018-08-29,62.7183098591549,0,5.78361502347418,0.285087719298246
"273","Berlin",2018-08-30,63.384,0,5.91026666666667,0.380092592592593
"274","Berlin",2018-08-31,61.3645454545455,0,6.086,0.450994318181818
"275","Berlin",2018-09-01,59.2594594594595,0,6.01171171171171,0.398722627737226
"276","Berlin",2018-09-02,61.0102803738318,0,5.93920560747664,0.326530612244898
"277","Berlin",2018-09-03,63.3014084507042,0,6.13281690140845,0.307228915662651
"278","Berlin",2018-09-04,65.0948837209302,0,5.60576744186046,0.453265765765766
"279","Berlin",2018-09-05,65.2091743119266,0,5.16206422018349,0.417119565217391
"280","Berlin",2018-09-06,62.8842105263158,0,5.38548245614035,0.392302259887006
"281","Berlin",2018-09-07,61.193488372093,0,5.56409302325581,0.45280612244898
"282","Berlin",2018-09-08,62.7528301886792,0,5.87716981132075,0.30259900990099
"283","Berlin",2018-09-09,65.2790697674419,0,6.19846511627907,0.3575
"284","Berlin",2018-09-10,64.7385321100917,0,6.11591743119266,0.303571428571429
"285","Berlin",2018-09-11,66.2872246696035,0,6.10348017621145,0.383838383838384
"286","Berlin",2018-09-12,63.8338028169014,0,6.01056338028169,0.328525641025641
"287","Berlin",2018-09-13,61.3190697674419,0,5.838,0.37890625
"288","Berlin",2018-09-14,62.9379912663755,0,6.20187772925764,0.381944444444444
"289","Berlin",2018-09-15,59.4695652173913,0,6.05095652173913,0.365757042253521
"290","Berlin",2018-09-16,60.5728971962617,0,6.21,0.404411764705882
"291","Berlin",2018-09-17,62.8945454545455,0,6.10572727272727,0.373263888888889
"292","Berlin",2018-09-18,64.7,0,6.01285087719298,0.385714285714286
"293","Berlin",2018-09-19,65.0884792626728,0,6.17,0.335558252427184
"294","Berlin",2018-09-20,65.1216981132075,0,6.18660377358491,0.424166666666667
"295","Berlin",2018-09-21,62.5914691943128,0,6.07483412322275,0.289135514018692
"296","Berlin",2018-09-22,59.8882096069869,0,6.12026315789474,0.396350931677019
"297","Berlin",2018-09-23,57.7323943661972,0,5.86032863849765,0.493114406779661
"298","Berlin",2018-09-24,55.0171945701358,0,6.20438914027149,0.37098623853211
"299","Berlin",2018-09-25,52.9166666666667,0,6.21,0.364457831325301
"300","Berlin",2018-09-26,55.3672727272727,0,6.20154545454545,0.557926829268293
"301","Berlin",2018-09-27,56.7068493150685,0,6.09958904109589,0.4625
"302","Berlin",2018-09-28,53.3882352941176,0,6.17352941176471,0.278799019607843
"303","Berlin",2018-09-29,53.3283018867925,0,6.21,0.322303921568627
"304","Berlin",2018-09-30,54.6548837209302,0,6.21,0.439252336448598
"305","Berlin",2018-10-01,52.2230414746544,0,6.0705069124424,0.458620689655172
"306","Berlin",2018-10-02,53.5411214953271,0,5.44102803738318,0.464949324324324
"307","Berlin",2018-10-03,53.9583333333333,0,6.21,0.393951612903226
"308","Berlin",2018-10-04,54.6028571428571,0,6.02661904761905,0.404733009708738
"309","Berlin",2018-10-05,57.5280373831776,0,6.12018691588785,0.383101851851852
"310","Berlin",2018-10-06,57.325,0,5.93444444444444,0.411337209302326
"311","Berlin",2018-10-07,53.6757009345794,0,5.7588785046729,0.351490825688073
"312","Berlin",2018-10-08,55.9333333333333,0,6.06648148148148,0.435855263157895
"313","Berlin",2018-10-09,57.9402597402597,0,5.87735930735931,0.513888888888889
"314","Berlin",2018-10-10,60.624,0,5.86955555555556,0.439885496183206
"315","Berlin",2018-10-11,60.6816901408451,0,5.55103286384977,0.52662037037037
"316","Berlin",2018-10-12,62.2434782608696,0,5.86328502415459,0.229967948717949
"317","Berlin",2018-10-13,63.7691588785047,0,5.21299065420561,0.0729166666666667
"318","Berlin",2018-10-14,64.4257142857143,0,5.86819047619048,0.385416666666667
"319","Berlin",2018-10-15,64.4398230088496,0,6.11176991150442,0.376225490196078
"320","Berlin",2018-10-16,60.2109090909091,0,5.68513636363636,0.492424242424242
"321","Berlin",2018-10-17,58.9833333333333,0,5.46550925925926,0.45703125
"322","Berlin",2018-10-18,57.3916666666667,0,5.91,0.299404761904762
"323","Berlin",2018-10-19,54.0244541484716,0,5.75244541484716,0.174757281553398
"324","Berlin",2018-10-20,52.1828054298643,0,5.45805429864253,0.301442307692308
"325","Berlin",2018-10-21,54.3367441860465,0,5.33637209302326,0.483410493827161
"326","Berlin",2018-10-22,54.4959641255605,0,6.04026905829596,0.420877659574468
"327","Berlin",2018-10-23,51.3813953488372,0,6.12925581395349,0.460275423728814
"328","Berlin",2018-10-24,55.5506976744186,0,6.09032558139535,0.513068181818182
"329","Berlin",2018-10-25,51.9188679245283,0,5.93405660377358,0.407520325203252
"330","Berlin",2018-10-26,49.125,0,5.96601851851852,0.40843023255814
"331","Berlin",2018-10-27,46.803738317757,0,5.67084112149533,0.426507537688442
"332","Berlin",2018-10-28,45.003738317757,0,6.08392523364486,0.4109375
"333","Berlin",2018-10-29,45.0939534883721,0,5.9126976744186,0.534125766871166
"334","Berlin",2018-10-30,48.5243243243243,0,5.56509009009009,0.574448529411765
"335","Berlin",2018-10-31,50.2607476635514,0,6.15205607476635,0.539814814814815
"336","Berlin",2018-11-01,54.4167400881057,0,5.85903083700441,0.539
"337","Berlin",2018-11-02,53.1147826086957,0,5.48951965065502,0.451704545454545
"338","Berlin",2018-11-03,47.4333333333333,0,5.92861111111111,0.41
"339","Berlin",2018-11-04,49.4631578947368,0,5.23573099415205,0.357323232323232
"340","Berlin",2018-11-05,54.1532467532468,0,4.74532467532468,0.541341145833333
"341","Berlin",2018-11-06,54.9683257918552,0,5.21968325791855,0.555320945945946
"342","Berlin",2018-11-07,51.7834862385321,0,4.88224770642202,0.59180790960452
"343","Berlin",2018-11-08,50.430985915493,0,4.82070422535211,0.497364457831325
"344","Berlin",2018-11-09,50.9622119815668,0,5.15216589861751,0.591
"345","Berlin",2018-11-10,52.0102803738318,0,4.61485981308411,0.673763736263736
"346","Berlin",2018-11-11,52.3094339622642,0,4.78080188679245,0.53125
"347","Berlin",2018-11-12,54.3548387096774,0,4.89078341013825,0.513290229885057
"348","Berlin",2018-11-13,55.3040983606557,0,5.27852459016393,0.548926767676768
"349","Berlin",2018-11-14,50.6026431718062,0,5.1879295154185,0.542682926829268
"350","Berlin",2018-11-15,49.4467889908257,0,4.11894495412844,0.660433070866142
"351","Berlin",2018-11-16,46.3502304147465,0,4.22184331797235,0.540760869565217
"352","Berlin",2018-11-17,44.175,0,5.87416666666667,0.5
"353","Berlin",2018-11-18,44.1603686635945,0,6.21,0.654661016949153
"354","Berlin",2018-11-19,43.3299065420561,0,6.17523364485981,0.472682119205298
"355","Berlin",2018-11-20,41.6893617021277,0,5.51364406779661,0.543372844827586
"356","Berlin",2018-11-21,39.5666666666667,0,5.19902777777778,0.451058201058201
"357","Berlin",2018-11-22,39.727027027027,0,4.62846846846847,0.629120879120879
"358","Berlin",2018-11-23,40.8235294117647,0,3.69343137254902,0.674081920903955
"359","Berlin",2018-11-24,41.4580357142857,0,4.67473214285714,0.519437799043062
"360","Berlin",2018-11-25,42.7544303797468,0,5.09772151898734,0.584648058252427
"361","Berlin",2018-11-26,43.0744394618834,0,4.88811659192825,0.682404891304348
"362","Berlin",2018-11-27,41.5734513274336,0,5.45557522123894,0.498407643312102
"363","Berlin",2018-11-28,42.905,0,5.06425,0.506324404761905
"364","Berlin",2018-11-29,46.8663636363636,0,5.75390909090909,0.436170212765957
"365","Berlin",2018-11-30,45.1803738317757,0,5.28710280373832,0.479281767955801
"366","Berlin",2018-12-01,46.6436681222707,0,4.31812227074236,0.505013368983957
"367","Berlin",2018-12-02,48.9808219178082,0,4.71269406392694,0.52122641509434
"368","Berlin",2018-12-03,50.7090909090909,0,4.95484848484849,0.497543668122271
"369","Berlin",2018-12-04,46.0758293838863,0,5.43815165876777,0.358630952380952
"370","Berlin",2018-12-05,44.5917050691244,0,5.57511520737327,0.324869791666667
"371","Berlin",2018-12-06,52.2909090909091,0,4.70004545454545,0.443862275449102
"372","Berlin",2018-12-07,51.1166666666667,0,3.7574537037037,0.531444099378882
"373","Berlin",2018-12-08,50.4805084745763,0,5.53661016949153,0.580455801104972
"374","Berlin",2018-12-09,48.3063291139241,0,5.76198312236287,0.457804568527919
"375","Berlin",2018-12-10,45.2333333333333,0,5.89791666666667,0.468349358974359
"376","Berlin",2018-12-11,43.7330275229358,0,6.00463302752294,0.439338235294118
"377","Berlin",2018-12-12,40.9515695067265,0,5.64134529147982,0.560213414634146
"378","Berlin",2018-12-13,40.0058577405858,0,5.71125523012552,0.550180288461538
"379","Berlin",2018-12-14,38.0417391304348,0,6.08995652173913,0.609375
"380","Berlin",2018-12-15,34.9695852534562,0,5.37811059907834,0.610445205479452
"381","Berlin",2018-12-16,39.2810810810811,0,3.46972972972973,0.599264705882353
"382","Berlin",2018-12-17,41.9868421052632,0,4.80758771929825,0.454627403846154
"383","Berlin",2018-12-18,41.7691629955947,0,4.11660792951542,0.55546357615894
"384","Berlin",2018-12-19,43.6556053811659,0,5.16215246636771,0.444407894736842
"385","Berlin",2018-12-20,44.4207792207792,0,5.61926406926407,0.540736607142857
"386","Berlin",2018-12-21,45.2898678414097,0,4.89497797356828,0.551655251141553
"387","Berlin",2018-12-22,43.6485714285714,0,5.46595238095238,0.431183510638298
"388","Berlin",2018-12-23,42.1916666666667,0,4.44287037037037,0.531887755102041
"389","Berlin",2018-12-24,42.030985915493,0,5.27929577464789,0.423513986013986
"390","Berlin",2018-12-25,40.1460465116279,0,5.64237209302326,0.397529069767442
"391","Berlin",2018-12-26,39.2837209302326,0,4.15725581395349,0.389097744360902
"392","Berlin",2018-12-27,39.0092165898618,0,3.95055299539171,0.528735632183908
"393","Berlin",2018-12-28,40.213023255814,0,4.52883720930233,0.511942675159236
"394","Berlin",2018-12-29,42.648,0,4.01235555555556,0.545660621761658
"395","Berlin",2018-12-30,44.48,0,4.84644444444444,0.565605590062112
"396","Berlin",2018-12-31,44.3463636363636,0,5.48636363636364,0.565950920245399
"397","Berlin",2019-01-01,44.5083333333333,0,4.89912037037037,0.513888888888889
"398","Berlin",2019-01-02,42.8244343891403,0,6.07177272727273,0.441461267605634
"399","Berlin",2019-01-03,40.4474418604651,0,6.12395348837209,0.348684210526316
"400","Berlin",2019-01-04,45.3016949152542,0,5.91279661016949,0.59930981595092
"401","Berlin",2019-01-05,40.3972093023256,0,5.94883177570093,0.615384615384615
"402","Berlin",2019-01-06,41.4330188679245,0,5.6052358490566,0.7296875
"403","Berlin",2019-01-07,43.7201793721973,0,4.99744394618834,0.459745762711864
"404","Berlin",2019-01-08,42.9833333333333,0,4.15694444444444,0.453032544378698
"405","Berlin",2019-01-09,41.4584905660377,0,5.92754716981132,0.424242424242424
"406","Berlin",2019-01-10,39.2672897196262,0,5.96098130841122,0.3953125
"407","Berlin",2019-01-11,43.375,0,5.69888888888889,0.523995535714286
"408","Berlin",2019-01-12,41.7990654205607,0,6.05490654205607,0.42747641509434
"409","Berlin",2019-01-13,44.4838709677419,0,5.74714285714286,0.447695035460993
"410","Berlin",2019-01-14,45.9990909090909,0,6.00227272727273,0.335336538461538
"411","Berlin",2019-01-15,43.5416666666667,0,6.12125,0.52020202020202
"412","Berlin",2019-01-16,41.025,0,5.70490740740741,0.50830078125
"413","Berlin",2019-01-17,42.6615384615385,0,5.2847963800905,0.48771676300578
"414","Berlin",2019-01-18,35.3054545454545,0,5.36831818181818,0.433293269230769
"415","Berlin",2019-01-19,34.553488372093,0,5.39660465116279,0.622159090909091
"416","Berlin",2019-01-20,35.4681034482759,0,5.32560344827586,0.776973684210526
"417","Berlin",2019-01-21,33.0513274336283,0,5.33725663716814,0.303571428571429
"418","Berlin",2019-01-22,35.6552631578947,0,3.49342105263158,0.557094594594595
"419","Berlin",2019-01-23,36.6654708520179,0,4.17502242152466,0.615196078431373
"420","Berlin",2019-01-24,38.3,0,3.70986486486486,0.487081005586592
"421","Berlin",2019-01-25,38.2543778801843,0,3.50935483870968,0.535060975609756
"422","Berlin",2019-01-26,40.1833333333333,0,5.1800462962963,0.423571428571429
"423","Berlin",2019-01-27,38.9916666666667,0,5.20166666666667,0.512295081967213
"424","Berlin",2019-01-28,40.9834862385321,0,5.26545871559633,0.471706081081081
"425","Berlin",2019-01-29,38.1786046511628,0,4.8766976744186,0.43482905982906
"426","Berlin",2019-01-30,38.9849557522124,0,4.87424778761062,0.517587939698492
"427","Berlin",2019-01-31,34.5618604651163,0,4.24618604651163,0.6153125
"428","Berlin",2019-02-01,38.5447004608295,0,3.96009216589862,0.558455882352941
"429","Berlin",2019-02-02,42.0666666666667,0,4.08236111111111,0.549153645833333
"430","Berlin",2019-02-03,38.9345622119816,0,5.1210599078341,0.402449324324324
"431","Berlin",2019-02-04,35.692523364486,0,5.01135514018692,0.568229166666667
"432","Berlin",2019-02-05,41.1816513761468,0,4.78059090909091,0.612157534246575
"433","Berlin",2019-02-06,42.4131578947368,0,4.58179824561403,0.544894366197183
"434","Berlin",2019-02-07,45.7973913043478,0,5.38173913043478,0.504353233830846
"435","Berlin",2019-02-08,45.03133640553,0,5.56479262672811,0.489423076923077
